phrase,en,pronunciation,id
份儿,Portion,fèn er,817
丰碑,Tabula Rasa,fēng bēi,818
硅谷,silicon valley,guī gǔ,819
警戒,Alert,jǐng jiè,820
会计师,accountant,kuài jì shī,821
配件,parts,pèi jiàn,822
收割,harvest,shōu gē,823
手心,Palm,shǒu xīn,824
校舍,school building,xiào shè,825
紫色,violet,zǐ sè,826
工期,Construction period,gōng qī,827
礼拜,week,lǐ bài,828
列举,list,liè jǔ,829
放慢,slow,fàng màn,830
昆曲,Kunqu Opera,kūn qǔ,831
热切,Eagerness,rè qiè,832
善后,aftermath,shàn hòu,833
社会关系,social relations,shè huì guān xì,834
统战,united front,tǒng zhàn,835
雅加达,Jakarta,yǎ jiā dá,836
执意,Insistence on,zhí yì,837
租界,concession,zū jiè,838
机车,locomotive,jī chē,839
瓢,Ladybug,piáo,840
咱俩,we two,zán liǎ,841
准是,It must be,zhǔn shì,842
不致,No,bù zhì,843
共存,coexistence,gòng cún,844
激进,radical,jī jìn,845
掠夺,plunder,lvè duó,846
失信,Break one&apos;s promise,shī xìn,847
丝绸之路,the Silk Road,sī chóu zhī lù,848
元年,The first year,yuán nián,849
关押,Detention,guān yā,850
女单,women &apos;s singles,nv3 dān,851
偕,With you,xié,852
宰相,Prime Minister,zǎi xiàng,853
博士后,post-doctoral,bó shì hòu,854
阐释,explain,chǎn shì,855
除外,except,chú wài,856
焚烧,burn,fén shāo,857
静悄悄,quietly,jìng qiāo qiāo,858
落幕,The curtain has come to an end,luò mù,859
双打,doubles,shuāng dǎ,860
无缘,No chance,wú yuán,861
午后,afternoon,wǔ hòu,862
行贿,bribery,xíng huì,863
诱发,induce,yòu fā,864
自尊心,self-respect,zì zūn xīn,865
白发,White hair,bái fà,866
逼近,approach,bī jìn,867
常人,Ordinary people,cháng rén,868
地税,Land tax,dì shuì,869
河内,Hanoi,hé nèi,870
舰艇,naval vessels,jiàn tǐng,871
理所当然,taken for granted,lǐ suǒ dāng rán,872
难处,Difficulties,nán chu,873
片子,film,piān zi,874
通讯社,news agency,tōng xùn shè,875
泻,Diarrhea,xiè,876
报仇,revenge,bào chóu,877
大抵,On the whole,dà dǐ,878
分辨,distinguish,fēn biàn,879
好意,kindness,hǎo yì,880
桨,propeller,jiǎng,881
年限,Years,nián xiàn,882
审讯,trial,shěn xùn,883
写照,portrayal,xiě zhào,884
心爱,beloved,xīn ài,885
孕,pregnancy,yùn,886
同比,Year on year,tóng bǐ,887
误差,error,wù chā,888
禀报,Report,bǐng bào,889
沉寂,quiet,chén jì,890
喘息,Gasp for breath,chuǎn xī,891
浮现,Emerge,fú xiàn,892
霉,Mould,méi,893
排练,Rehearse,pái liàn,894
丧生,get killed,sàng shēng,895
突围,Break through,tū wéi,896
办公桌,desk,bàn gōng zhuō,897
感触,Feeling,gǎn chù,898
后台,backstage,hòu tái,899
头颅,head,tóu lú,900
心里话,one&apos;s innermost thoughts and feelings,xīn lǐ huà,901
信徒,believer,xìn tú,902
一连串,A series of,yī lián chuàn,903
招手,wave,zhāo shǒu,904
中秋,Mid-autumn Festival,zhōng qiū,905
格式,format,gé shi,906
教养,education,jiào yǎng,907
空地,Open space,kòng dì,908
美女,beauty,měi nv3,909
融洽,harmonious,róng qià,910
丝绸,silk,sī chóu,911
晚期,advanced,wǎn qī,912
文盲,illiteracy,wén máng,913
羽毛,Feather,yǔ máo,914
边区,border area,biān qū,915
不等,Unequal,bù děng,916
颊,cheek,jiá,917
竞相,compete,jìng xiāng,918
可想而知,as one can imagine,kě xiǎng ér zhī,919
年中,Mid year,nián zhōng,920
皖,Anhui,wǎn,921
勋章,medal,xūn zhāng,922
中药材,Traditional Chinese Medicine,zhōng yào cái,923
辰,Chen,chén,924
过失,fault,guò shī,925
记述,Narration,jì shù,926
叩头,Kowtow,kòu tóu,927
打捞,salvage,dǎ lāo,928
洪涝,flood and water-logging,hóng lào,929
静止,static,jìng zhǐ,930
考证,textual research,kǎo zhèng,931
类别,category,lèi bié,932
三轮车,Tricycle,sān lún chē,933
围剿,Encirclement and suppression,wéi jiǎo,934
虚心,Modesty,xū xīn,935
一改,A change,yī gǎi,936
助长,encourage,zhù zhǎng,937
辨别,distinguish,biàn bié,938
耻辱,shame,chǐ rǔ,939
乏,Lack of,fá,940
耗费,cost,hào fèi,941
疆,Xinjiang,jiāng,942
巨型,giant,jù xíng,943
林子,Lin Zi,lín zǐ,944
埋伏,ambush,mái fú,945
票子,Tickets,piào zǐ,946
千千万万,thousands on thousands of,qiān qiān wàn wàn,947
鞘,sheath,qiào,948
微机,microcomputer,wēi jī,949
辛亥革命,The revolution of 1911,xīn hài gé mìng,950
夜空,night sky,yè kōng,951
质询,inquiry,zhì xún,952
国际性,International,guó jì xìng,953
客流,passenger flow,kè liú,954
哲理,philosophy,zhé lǐ,955
专科,specialty,zhuān kē,956
字母,letter,zì mǔ,957
矗立,Standing,chù lì,958
考场,examination room,kǎo chǎng,959
满族,Manchu,mǎn zú,960
徒弟,apprentice,tú dì,961
喜闻乐见,love to see and hear,xǐ wén lè jiàn,962
笑意,smiling mood,xiào yì,963
左翼,left wing,zuǒ yì,964
完了,finished,wán liǎo,965
传送,delivery,chuán sòng,966
公家,Public,gōng jia,967
看上,Fancy,kàn shàng,968
两口子,couple,liǎng kǒu zǐ,969
农垦,Agricultural Reclamation,nóng kěn,970
旗袍,cheongsam,qí páo,971
树苗,sapling,shù miáo,972
星光,starlight,xīng guāng,973
不得了,very,bù dé liǎo,974
衬衫,shirt,chèn shān,975
高超,superb,gāo chāo,976
骨髓,bone marrow,gǔ suǐ,977
环卫,Environmental sanitation,huán wèi,978
敬佩,admire,jìng pèi,979
领队,Leader,lǐng duì,980
亡国,Subjugation,wáng guó,981
岳,Yue,yuè,982
半点儿,A little bit,bàn diǎn ér,983
初一,First day of junior high school,chū yī,984
厚重,thick and heavy,hòu zhòng,985
金奖,gold prize,jīn jiǎng,986
时限,time limit,shí xiàn,987
营救,rescue,yíng jiù,988
集聚,gather,jí jù,989
金字塔,Pyramid,jīn zì tǎ,990
劳累,tired,láo lèi,991
邻近,near,lín jìn,992
铺设,lay,pū shè,993
失地,Land lost,shī dì,994
先导,forerunner,xiān dǎo,995
定量,ration,dìng liàng,996
福气,Blessing,fú qì,997
还原,reduction,huán yuán,998
诗集,A collection of poems,shī jí,999
一天到晚,All day long,yī tiān dào wǎn,1000
中将,Lieutenant general,zhōng jiàng,1001
大头,Big head,dà tóu,1002
反对党,opposition party,fǎn duì dǎng,1003
立志,be determined,lì zhì,1004
忙于,be busy with,máng yú,1005
炮火,artillery fire,pào huǒ,1006
贪婪,greedy,tān lán,1007
徐徐,Slowly,xú xú,1008
浏览,browse,liú lǎn,1009
香气,aroma,xiāng qì,1010
院落,courtyard,yuàn luò,1011
遍地,Everywhere,biàn dì,1012
存量,stock,cún liàng,1013
独家,sole,dú jiā,1014
轰轰烈烈,with vigour and vitality,hōng hōng liè liè,1015
祭祀,sacrifice,jì sì,1016
鉴别,identify,jiàn bié,1017
破烂,Tattered,pò làn,1018
抢占,seize,qiǎng zhàn,1019
视频,video,shì pín,1020
西亚,west Asia,xī yà,1021
虚构,fictitious,xū gòu,1022
住户,household,zhù hù,1023
骚扰,harass,sāo rǎo,1024
事前,beforehand,shì qián,1025
复议,Reconsideration,fù yì,1026
回复,reply,huí fù,1027
集成电路,Integrated circuit,jí chéng diàn lù,1028
蜜,honey,mì,1029
牧师,minister,mù shī,1030
盆地,basin,pén dì,1031
去处,Where to go,qù chù,1032
天使,angel,tiān shǐ,1033
西红柿,Tomatoes,xī hóng shì,1034
相邻,adjacent,xiāng lín,1035
支票,Check,zhī piào,1036
鞭子,whip,biān zǐ,1037
穿梭,shuttle,chuān suō,1038
工业品,industrial products,gōng yè pǐn,1039
工业区,industrial area,gōng yè qū,1040
紧跟,Follow closely,jǐn gēn,1041
枯竭,exhausted,kū jié,1042
莲花,Lotus,lián huā,1043
公馆,Residence,gōng guǎn,1044
欢庆,celebrate,huān qìng,1045
客观上,objectively,kè guān shàng,1046
内陆,landlocked,nèi lù,1047
骗子,liar,piàn zǐ,1048
评判,judge,píng pàn,1049
破碎,Fracture,pò suì,1050
千古,Forever,qiān gǔ,1051
切身,personal,qiè shēn,1052
小分队,Unit,xiǎo fēn duì,1053
寻觅,Looking for,xún mì,1054
执著,Persistence,zhí zhuó,1055
执着,Persistence,zhí zhuó,1056
专利权,patent right,zhuān lì quán,1057
遍及,throughout,biàn jí,1058
沉淀,precipitate,chén diàn,1059
光滑,smooth,guāng huá,1060
国歌,national anthem,guó gē,1061
坚硬,hard,jiān yìng,1062
讲授,teach,jiǎng shòu,1063
界线,boundary line,jiè xiàn,1064
口音,accent,kǒu yīn,1065
铃声,Ring tone,líng shēng,1066
盘算,Calculation,pán suàn,1067
时评,review,shí píng,1068
乘势,Take advantage of the situation,chéng shì,1069
老太爷,Old master,lǎo tài yé,1070
路径,route,lù jìng,1071
受苦,suffer,shòu kǔ,1072
相貌,looks,xiàng mào,1073
有病,be ill,yǒu bìng,1074
自治县,autonomous county,zì zhì xiàn,1075
走势,trend,zǒu shì,1076
背叛,betray,bèi pàn,1077
大字报,big-character poster,dà zì bào,1078
工序,working procedure,gōng xù,1079
卦,Hexagram,guà,1080
假装,pretend,jiǎ zhuāng,1081
粮油,Grain and oil,liáng yóu,1082
新药,new drug,xīn yào,1083
选购,choose,xuǎn gòu,1084
招待所,Guesthouse,zhāo dài suǒ,1085
氏族,clan,shì zú,1086
倒塌,collapse,dǎo tā,1087
放声,Let it go,fàng shēng,1088
付款,payment,fù kuǎn,1089
宫殿,palace,gōng diàn,1090
胡乱,Disorderly,hú luàn,1091
节制,control,jié zhì,1092
强奸,rape,qiáng jiān,1093
实战,actual combat,shí zhàn,1094
书桌,desk,shū zhuō,1095
术语,term,shù yǔ,1096
音乐家,musician,yīn yuè jiā,1097
瘾,addiction,yǐn,1098
琢磨,Ponder over,zhuó mó,1099
编剧,Screenwriter,biān jù,1100
店主,shopkeeper,diàn zhǔ,1101
断绝,Cut off,duàn jué,1102
叫喊,cry,jiào hǎn,1103
举止,manner,jǔ zhǐ,1104
撵,Banish,niǎn,1105
新郎,groom,xīn láng,1106
再有,Again,zài yǒu,1107
大婶儿,Auntie,dà shěn er,1108
后继,Succeeding,hòu jì,1109
家用,household,jiā yòng,1110
连续性,Continuity,lián xù xìng,1111
随行,Accompanying,suí xíng,1112
索取,Ask for,suǒ qǔ,1113
无条件,Unconditional,wú tiáo jiàn,1114
迎合,cater to,yíng hé,1115
作声,break silence,zuò shēng,1116
做声,Make a sound,zuò shēng,1117
奥秘,secret,ào mì,1118
电车,tram,diàn chē,1119
烦躁,Irritability,fán zào,1120
画册,picture album,huà cè,1121
懒得,Too lazy,lǎn de,1122
水手,seaman,shuǐ shǒu,1123
这会儿,Right now,zhè huì er,1124
氨,ammonia,ān,1125
鼻孔,nostril,bí kǒng,1126
彩虹,rainbow,cǎi hóng,1127
长廊,The Long Corridor,cháng láng,1128
成套,complete set,chéng tào,1129
从政,go into politics,cóng zhèng,1130
面条,noodle,miàn tiáo,1131
墓地,cemetery,mù dì,1132
平房,bungalow,píng fáng,1133
清洗,clean,qīng xǐ,1134
书架,bookshelf,shū jià,1135
松树,Pine,sōng shù,1136
稳固,stable,wěn gù,1137
遗忘,forget,yí wàng,1138
多种多样,various,duō zhǒng duō yàng,1139
风雪,Blizzard,fēng xuě,1140
经得起,can stand,jīng dé qǐ,1141
巨变,Great changes,jù biàn,1142
流畅,fluent,liú chàng,1143
上周,last week,shàng zhōu,1144
事变,incident,shì biàn,1145
唾沫,Spittle,tuò mò,1146
陷于,Trapped in,xiàn yú,1147
圆形,circular,yuán xíng,1148
真空,vacuum,zhēn kōng,1149
指向,point,zhǐ xiàng,1150
主业,main business,zhǔ yè,1151
并肩,side by side,bìng jiān,1152
出嫁,Get married,chū jià,1153
澄,Clear,chéng,1154
扶助,Help,fú zhù,1155
篮子,Basket,lán zǐ,1156
犁,plough,lí,1157
期满,expiration,qī mǎn,1158
运力,Transport capacity,yùn lì,1159
但见,But see you,dàn jiàn,1160
观摩,Observation,guān mó,1161
讲求,Stress,jiǎng qiú,1162
解析,analysis,jiě xī,1163
进修,Further study,jìn xiū,1164
勉励,Encourage,miǎn lì,1165
叔父,uncle,shū fù,1166
挑衅,provocation,tiǎo xìn,1167
王府,Wang Fu,wáng fǔ,1168
应运而生,emerge as the times require,yìng yùn ér shēng,1169
炸药,explosive,zhà yào,1170
存储,storage,cún chǔ,1171
高地,highland,gāo dì,1172
各异,each different,gè yì,1173
唤醒,awaken,huàn xǐng,1174
出口额,Export volume,chū kǒu é,1175
蹿,Jump,cuān,1176
电线,wire,diàn xiàn,1177
红灯,red light,hóng dēng,1178
降水量,precipitation,jiàng shuǐ liàng,1179
硫,sulfur,liú,1180
秘书处,secretariat,mì shū chǔ,1181
声势,Momentum,shēng shì,1182
窒息,asphyxia,zhì xī,1183
中层,middle level,zhōng céng,1184
嚓,Chum,chā,1185
车祸,traffic accident,chē huò,1186
工艺品,Arts and Crafts,gōng yì pǐn,1187
过往,Past,guò wǎng,1188
劲头,Energy,jìn tóu,1189
拒不,refuse,jù bù,1190
朗诵,Recitation,lǎng sòng,1191
漂流,drift,piāo liú,1192
撬,Pry,qiào,1193
舞厅,ballroom,wǔ tīng,1194
息息相关,related closely,xī xī xiāng guān,1195
选取,selection,xuǎn qǔ,1196
严防,Guard against,yán fáng,1197
阴暗,dark,yīn àn,1198
营业额,turnover,yíng yè é,1199
终结,The end,zhōng jié,1200
抱歉,i &apos;m sorry,bào qiàn,1201
锤,hammer,chuí,1202
钉子,nail,dīng zi,1203
反驳,refute,fǎn bó,1204
拱手,Hand in hand,gǒng shǒu,1205
老化,ageing,lǎo huà,1206
免征,Exemption,miǎn zhēng,1207
启程,Launch/The Start,qǐ chéng,1208
甚至于,Even,shèn zhì yú,1209
师父,master,shī fu,1210
无名,unknown,wú míng,1211
凶手,murderer,xiōng shǒu,1212
转机,Turn for the better,zhuǎn jī,1213
赤道,equator,chì dào,1214
宾主,Guest and host,bīn zhǔ,1215
大吃一惊,be startled at,dà chī yī jīng,1216
聚精会神,concentrate one&apos;s attention on,jù jīng huì shén,1217
时政,Current affairs,shí zhèng,1218
娃子,Wazi,wá zǐ,1219
义不容辞,one &apos;s sense of honour makes it impossible to refuse,yì bù róng cí,1220
音像制品,Audio visual products,yīn xiàng zhì pǐn,1221
斩首,Beheading,zhǎn shǒu,1222
注明,Note,zhù míng,1223
总监,chief inspector,zǒng jiān,1224
钻石,Diamonds,zuàn shí,1225
兵器,Weapon,bīng qì,1226
乖乖,Good boy,guāi guāi,1227
解救,rescue,jiě jiù,1228
募集,raise,mù jí,1229
齐声,Chorus,qí shēng,1230
深信,be deeply convinced,shēn xìn,1231
手榴弹,grenade,shǒu liú dàn,1232
颜,Yan,yán,1233
质朴,plain,zhì pǔ,1234
厚度,thickness,hòu dù,1235
调和,reconcile,tiáo hé,1236
心意,mind,xīn yì,1237
逐一,one by one,zhú yī,1238
就诊,See a doctor,jiù zhěn,1239
络,Collaterals,luò,1240
落叶,fallen leaves,luò yè,1241
驱使,drive,qū shǐ,1242
塔吉克斯坦,Tajikistan,tǎ jí kè sī tǎn,1243
停电,power failure,tíng diàn,1244
无端,Unprovoked,wú duān,1245
榜,List,bǎng,1246
池塘,pond,chí táng,1247
督察,supervision,dū chá,1248
辅导员,instructor,fǔ dǎo yuán,1249
呼啸,Whistling,hū xiào,1250
清静,quiet,qīng jìng,1251
爽快,Cheerfulness,shuǎng kuài,1252
中年人,middle-aged person,zhōng nián rén,1253
沉静,quiet,chén jìng,1254
简短,brief,jiǎn duǎn,1255
氯,chlorine,lv4,1256
免除,exempt,miǎn chú,1257
珊瑚,Coral,shān hú,1258
生计,livelihood,shēng jì,1259
售票,sell ticket,shòu piào,1260
合金,alloy,hé jīn,1261
兑换,exchange,duì huàn,1262
固守,Stick to,gù shǒu,1263
黑影,shadow,hēi yǐng,1264
弯腰,bend,wān yāo,1265
已然,Already,yǐ rán,1266
半截,Half cut,bàn jié,1267
秤,balance,chèng,1268
耕耘,Hard work,gēng yún,1269
男子汉,true man,nán zǐ hàn,1270
排水,drainage,pái shuǐ,1271
无边,boundless,wú biān,1272
因果,Cause and effect,yīn guǒ,1273
专场,Special show,zhuān chǎng,1274
观望,Wait and see,guān wàng,1275
私自,In private,sī zì,1276
参政,Participating in politics,cān zhèng,1277
钓,Fishing,diào,1278
分子,molecule,fēn zǐ,1279
和睦,harmony,hé mù,1280
辑,Collection,jí,1281
匠,Craftsman,jiàng,1282
举足轻重,play a decisive role,jǔ zú qīng zhòng,1283
觉察,perceive,jué chá,1284
呕吐,vomit,ǒu tù,1285
升温,Heating up,shēng wēn,1286
引水,diversion,yǐn shuǐ,1287
兹,This,zī,1288
自如,freely,zì rú,1289
自我批评,self-criticism,zì wǒ pī píng,1290
废弃,Abandoned,fèi qì,1291
分队,Unit,fēn duì,1292
蜂,bee,fēng,1293
顾不上,cannot attend to or manage,gù bù shàng,1294
狡猾,cunning,jiǎo huá,1295
亮丽,beautiful,liàng lì,1296
名目,Name,míng mù,1297
容器,container,róng qì,1298
完好,intact,wán hǎo,1299
刑罚,punishment,xíng fá,1300
珍藏,collection,zhēn cáng,1301
公道,fair,gōng dào,1302
公诉,public prosecution,gōng sù,1303
过重,overweight,guò zhòng,1304
名次,Ranking,míng cì,1305
球场,court,qiú chǎng,1306
上衣,jacket,shàng yī,1307
习惯于,be used to,xí guàn yú,1308
域名,domain name,yù míng,1309
正直,integrity,zhèng zhí,1310
案情,case,àn qíng,1311
动感,Dynamic,dòng gǎn,1312
捐资,Donation,juān zī,1313
指针,Pointer,zhǐ zhēn,1314
暗杀,assassination,àn shā,1315
不善,bad,bù shàn,1316
弧,arc,hú,1317
军校,military academy,jūn xiào,1318
山羊,goat,shān yáng,1319
玩耍,play,wán shuǎ,1320
汹涌,Turbulent,xiōng yǒng,1321
归根到底,in the final analysis,guī gēn dào dǐ,1322
海事,maritime affairs,hǎi shì,1323
好感,Favor,hǎo gǎn,1324
换取,exchange for,huàn qǔ,1325
就近,nearby,jiù jìn,1326
流感,influenza,liú gǎn,1327
民法,civil law,mín fǎ,1328
女郎,girl,nv3 láng,1329
情调,Sentiment,qíng diào,1330
推理,reasoning,tuī lǐ,1331
等同,equivalent,děng tóng,1332
高额,High value,gāo é,1333
绘制,draw,huì zhì,1334
脑筋,Brain,nǎo jīn,1335
思想性,Ideological,sī xiǎng xìng,1336
突变,mutation,tū biàn,1337
王子,prince,wáng zǐ,1338
为数,number,wéi shù,1339
宣判,Sentencing,xuān pàn,1340
